javaProg,pythonProg,dataStructure,softwareAnalysisDesign,intelligenceSystemDev,peer1,peer2,peer3,peer4,peer5,peer6,peer7,peer8,peer9,peer10,peer_mean,peer_std,peer_mean_graph,FinalExam
8,8,5,5,9,4,5,10,4,9,8,8,4,9,8,6.9,2.2561028345356955,7.017700176389103,7.044600284364171
7,4,7,7,10,8,8,6,9,6,4,4,7,6,4,6.2,1.7204650534085253,7.0365090354405355,6.522299748507053
10,9,10,6,9,6,7,4,4,4,4,5,9,9,6,5.8,1.8867962264113207,7.005486535191008,8.735414826356045
9,8,8,8,4,6,6,7,10,5,10,6,6,4,10,7.0,2.0976176963403033,7.0180975867707875,7.419180857052279
6,6,8,7,4,4,10,10,4,6,4,6,10,7,7,6.8,2.3579652245103193,7.015980494574225,6.356093064662913
7,5,6,6,7,8,5,4,9,4,5,10,5,10,8,6.8,2.3151673805580453,7.02085836608547,6.072481558427636
4,6,7,9,9,5,6,4,5,6,5,9,6,7,6,5.9,1.3,7.033884887025979,6.518132357082909
10,4,7,10,9,8,10,6,5,7,7,6,5,7,9,7.0,1.5491933384829668,7.033333324714052,7.498010842991389
4,10,8,4,5,6,6,10,6,7,4,5,8,8,5,6.5,1.6881943016134133,7.02670024303942,6.05821273162353
8,10,7,8,8,4,10,10,10,10,5,6,9,5,5,7.4,2.4576411454889016,7.012715513462969,7.89746792684399
10,7,7,9,5,9,7,8,8,6,9,10,10,6,7,8.0,1.4142135623730951,7.013806701503086,7.669087972010678
7,6,6,5,4,6,9,9,4,7,9,9,7,10,5,7.5,1.91049731745428,7.025361441550986,5.549160570765031
10,4,6,7,5,10,5,4,10,9,7,7,5,10,8,7.5,2.1563858652847827,7.02294263755366,6.9201896993705105
4,4,10,8,6,8,9,5,9,6,7,10,10,9,4,7.7,2.0024984394500787,7.038949664071173,5.847611670247527
7,5,4,10,8,10,8,9,6,7,10,6,9,7,7,7.9,1.445683229480096,7.024957404578399,6.846056612960161
6,6,10,5,4,5,5,4,4,10,6,5,7,5,7,5.8,1.7204650534085253,7.0191818118007445,5.952559032559706
5,10,10,5,9,5,7,6,5,8,8,7,6,7,6,6.5,1.02469507659596,7.0397874769305915,6.809287583865097
8,6,9,7,6,4,5,6,7,10,10,4,10,7,8,7.1,2.2561028345356955,7.013850901184891,6.954633795047812
6,8,7,4,7,8,5,9,5,10,4,10,8,6,8,7.3,2.0518284528683193,7.02526370937486,5.997002941490233
4,7,5,10,7,9,5,7,10,4,9,8,6,9,6,7.3,1.9,7.041323642420236,6.337166927518761
9,9,8,10,10,6,4,6,6,8,4,7,7,6,9,6.3,1.4866068747318506,7.025210963053574,8.946479759006603
4,6,8,9,9,5,4,10,5,4,4,8,6,8,9,6.3,2.147091055358389,7.037958878826757,6.305065272299236
4,9,9,4,9,10,5,5,7,9,10,9,8,8,9,8.0,1.7320508075688772,7.041901400185563,6.378605708408841
6,5,8,6,6,8,7,10,10,8,8,10,9,10,9,8.9,1.0440306508910548,7.0277931638837545,6.311647439443812
5,10,8,6,9,8,8,9,5,6,5,8,4,4,7,6.4,1.7435595774162693,7.034632347768652,7.466651565018459
5,10,8,7,4,5,9,7,7,4,5,6,10,9,5,6.7,1.9519221295943134,7.0171548058433855,6.645965911943758
9,5,4,10,10,7,8,7,5,4,10,5,6,9,9,7.0,1.8973665961010275,7.021282788598713,7.068725596848825
7,6,6,8,5,8,8,7,5,9,4,6,7,5,4,6.3,1.676305461424021,7.013353897305706,6.005439722995081
5,10,8,4,6,5,4,10,5,5,10,9,7,5,5,6.5,2.202271554554524,7.029174140907384,6.3650460502050175
6,10,5,10,5,7,7,8,8,9,7,10,6,9,4,7.5,1.6278820596099706,7.01337265780396,7.5975745841314914
8,7,4,9,7,7,8,5,7,7,8,8,6,9,8,7.3,1.1,7.0132119747426795,7.350916302942516
7,5,5,5,7,8,8,9,5,7,7,8,10,10,9,8.1,1.445683229480096,7.016427780035047,6.467991098298171
10,4,10,5,6,6,8,9,9,6,9,7,6,6,4,7.0,1.61245154965971,6.996915158101652,7.126190458585202
10,4,6,4,5,6,6,5,7,8,4,6,5,5,9,6.1,1.445683229480096,7.014035078929782,6.1962232833908075
10,9,8,5,7,8,8,10,7,10,9,6,5,4,7,7.4,1.9078784028338913,7.0043262361671434,7.254666745385985
9,7,4,7,9,6,9,8,9,6,9,8,6,4,10,7.5,1.8027756377319946,7.022125079339527,7.73217966741753
9,5,6,5,4,7,9,8,4,5,4,4,4,8,5,5.8,1.886796226411321,7.00261223918154,5.761595124701235
7,6,10,8,9,7,4,8,8,7,10,6,5,5,9,6.9,1.8138357147217055,7.030650150445413,7.923492267905098
6,10,6,5,10,4,6,10,5,10,9,4,6,8,4,6.6,2.33238075793812,7.047239812626934,6.884035425110698
8,9,4,4,6,6,7,5,10,4,9,8,9,10,4,7.2,2.227105745132009,7.013539816802175,6.537968002456296
10,6,7,8,9,5,5,6,9,9,8,10,6,8,4,7.0,1.9493588689617927,7.030726252619037,7.670863443422497
6,7,10,8,9,4,9,10,6,10,7,5,10,6,10,7.7,2.238302928559939,7.029364085393169,7.397979962660391
4,7,10,8,7,6,4,5,10,10,10,6,10,4,4,6.9,2.6248809496813377,7.0261834267557814,6.212368811355502
6,5,4,6,6,9,9,6,6,4,9,10,10,6,5,7.4,2.1071307505705477,7.0247625034675325,5.534675902309524
10,10,8,10,7,4,4,6,6,6,10,10,5,4,7,6.2,2.1354156504062622,7.008714126451951,8.907288622315953
4,6,8,4,10,5,5,10,9,4,10,7,4,5,6,6.5,2.247220505424423,7.020987646441091,6.148947459234416
10,7,10,6,9,4,4,6,7,7,4,10,6,9,4,6.1,2.071231517720798,7.01943710904183,7.586104389730114
6,6,10,4,10,6,5,9,6,10,4,8,7,4,6,6.5,1.91049731745428,7.019668500530753,6.6138436356322385
4,4,4,8,5,9,9,6,7,4,9,9,8,5,8,7.4,1.7435595774162693,7.039426514887185,5.143938131312759
10,8,6,8,7,5,9,5,4,9,9,5,6,5,5,6.2,1.8867962264113207,7.022001072069929,7.912288026266312
9,4,10,7,10,7,7,4,4,6,7,8,4,4,7,5.8,1.5362291495737217,7.039018396271144,7.020778390575226
9,7,10,6,4,7,6,7,10,5,9,8,9,5,10,7.6,1.8,7.011196575204105,7.533340869159711
7,6,4,5,6,10,5,9,5,4,10,9,5,4,7,6.8,2.3579652245103193,7.029383013421267,5.9202531440828
8,10,4,7,9,10,8,8,5,8,4,7,5,6,9,7.0,1.8439088914585775,7.013837005930528,7.535422555603178
7,8,10,8,7,10,8,8,5,9,9,8,8,6,9,8.0,1.4142135623730951,7.0273865378052225,7.721334412370711
10,9,4,10,6,4,10,5,5,6,10,6,4,7,5,6.2,2.08806130178211,7.027845027811327,8.338090354747475
10,8,8,8,9,9,10,8,10,4,5,9,4,7,9,7.5,2.247220505424423,7.014908849599668,8.339761868064858
10,10,5,9,4,5,10,8,9,5,4,7,9,4,4,6.5,2.247220505424423,6.980662973783616,8.032917646492896
4,4,4,4,7,6,4,10,9,7,8,6,4,9,10,7.3,2.1470910553583886,7.048759113797432,4.862555542295141
8,9,7,9,5,10,10,5,6,7,5,7,5,8,7,7.0,1.7888543819998317,7.032279905737991,7.6857239750619275
10,6,8,5,7,5,10,7,6,7,9,7,5,7,8,7.1,1.5132745950421556,7.014990626474085,7.594586262494354
6,10,5,10,10,4,6,9,10,5,10,10,7,7,7,7.5,2.0615528128088303,7.010193539341687,8.08051565317873
9,6,9,10,5,6,9,4,8,9,8,10,9,5,4,7.2,2.1354156504062622,7.025019602333319,7.334454388065975
10,7,10,9,6,4,6,9,7,4,9,7,6,10,10,7.2,2.1354156504062622,7.013321941064627,8.311058536845055
5,9,10,7,8,9,9,5,9,5,7,10,7,10,10,8.1,1.8681541692269403,7.030014219751057,7.776141870128084
7,10,7,8,7,4,6,5,10,4,8,4,7,8,4,6.0,2.04939015319192,7.022067590943306,7.440441698635043
8,10,8,9,9,9,6,5,9,8,10,6,10,4,9,7.6,2.0591260281974,7.013646363159469,8.65140112546967
8,5,6,5,8,7,7,6,7,5,10,6,6,7,6,6.7,1.2688577540449522,7.019882412068481,5.751266589638983
6,9,6,8,9,4,8,9,8,10,9,7,5,5,7,7.2,1.8867962264113207,7.027234923582519,7.095488132663934
6,6,5,6,10,10,7,6,5,8,7,10,10,8,9,8.0,1.6733200530681511,7.030193543851489,7.166574332652033
8,4,4,4,8,8,10,5,9,8,6,6,5,6,7,7.0,1.61245154965971,7.032229572812108,6.111803940940531
4,5,8,10,9,9,5,9,10,8,7,5,8,8,8,7.7,1.5524174696260025,7.036154642595453,6.683747519863638
10,8,8,6,6,8,8,5,6,8,10,10,7,5,4,7.1,1.972308292331602,7.011160960734065,8.17709984102691
6,7,5,8,10,6,7,10,8,5,5,8,10,7,5,7.1,1.8138357147217055,7.039192542211677,6.648583778620749
8,6,8,9,8,9,10,10,6,7,10,8,10,7,9,8.6,1.42828568570857,7.0255514673595885,8.037165560339881
10,4,9,9,8,10,7,10,4,8,6,8,4,8,8,7.3,2.0024984394500787,7.013547045487542,7.4811775138864665
7,6,5,5,4,6,4,8,9,10,8,5,8,6,5,6.9,1.8681541692269403,7.018379845460601,5.916172635419285
5,5,6,6,7,9,10,9,9,4,9,7,6,4,5,7.2,2.181742422927143,7.029999996449493,5.36620013861997
10,4,5,7,4,7,4,6,5,6,6,5,9,8,6,6.2,1.4,7.0209467372533165,6.365143594511776
9,5,5,6,8,9,10,5,6,8,10,5,4,4,9,7.0,2.32379000772445,7.01361193611128,7.065404621963736
4,5,4,10,7,4,7,6,6,5,7,6,5,8,6,6.0,1.0954451150103321,7.028811516171894,5.669020330443683
7,8,5,10,6,9,6,8,8,6,8,5,6,6,4,6.6,1.4966629547095764,7.020389527072193,7.339455328536207
5,4,9,7,4,9,6,10,4,8,9,9,8,5,4,7.2,2.1354156504062622,7.022674411799734,5.602675721847645
8,7,6,7,9,6,4,8,8,10,5,9,9,8,4,7.1,2.0712315177207983,7.021102090123409,7.370158727770343
10,5,9,10,9,9,10,10,6,6,4,5,6,4,4,6.4,2.2891046284519194,7.020872633230103,8.182787028556502
5,7,8,5,5,8,9,8,9,5,5,5,4,4,8,6.5,1.9621416870348585,7.030091008515306,5.758876079329265
10,6,7,5,8,6,10,9,9,5,9,7,5,10,9,7.9,1.8681541692269403,7.0167182619091495,7.176080139201921
4,7,6,9,5,8,9,4,8,8,8,7,7,9,5,7.3,1.5524174696260025,7.029724133082949,6.118308286420406
8,7,8,8,10,9,9,9,10,4,8,6,10,5,5,7.5,2.1563858652847827,7.030141454281757,7.6626788656217295
9,6,7,5,6,8,5,8,5,9,4,10,10,5,10,7.4,2.2891046284519194,7.019093195456376,6.340494957660064
5,4,8,4,10,5,6,10,4,10,9,4,10,4,10,7.2,2.6758176320519307,7.004469978282925,5.830165895742223
8,9,6,5,10,5,7,5,8,10,6,4,8,9,8,7.0,1.8439088914585775,7.031961787632646,7.55481140441259
9,5,6,7,10,7,10,4,5,4,6,4,8,8,5,6.1,1.972308292331602,7.034086092424781,6.618919732974917
4,4,5,5,5,5,5,9,10,6,9,9,9,4,7,7.3,2.0518284528683193,7.036872138085762,5.1039922481420925
10,6,7,4,9,10,4,5,6,9,4,10,8,10,9,7.5,2.3769728648009427,6.996959159863636,7.156056119621449
8,10,10,6,4,10,4,8,4,4,9,4,5,10,8,6.6,2.4979991993593593,7.0143013023861345,7.597885311765057
7,6,9,4,6,6,7,10,9,8,5,8,6,9,8,7.6,1.4966629547095764,7.024556027541605,6.4043447664595075
4,4,10,7,10,10,5,9,5,9,7,6,7,10,10,7.8,1.9390719429665317,7.048868767648765,6.3570029345223515
8,7,4,6,9,10,4,10,5,7,5,9,5,4,5,6.4,2.2891046284519194,7.01882352506574,6.825778164492494
7,8,4,9,7,9,9,7,10,6,8,7,4,8,5,7.3,1.7916472867168918,7.0141100661509865,7.375589777357629
10,10,7,7,7,7,8,10,10,7,10,5,9,7,4,7.7,2.0024984394500787,7.012429373578795,8.355972646616717
9,10,6,8,8,8,8,8,7,5,7,7,10,9,8,7.7,1.268857754044952,7.01696428123918,8.480903258877486
4,5,6,10,4,5,6,5,10,7,4,5,8,4,6,6.0,1.7888543819998317,7.0286924854374195,6.018188237419037
4,7,5,10,5,6,4,10,6,4,7,4,7,10,8,6.6,2.1540659228538015,7.025809429208314,6.113083764898323
6,5,4,5,5,8,6,9,9,4,10,7,8,10,8,7.9,1.7578395831246947,7.036073418167537,5.533058683520998
8,10,10,4,9,8,6,8,9,5,6,4,5,6,10,6.7,1.8466185312619388,7.031335821434037,7.904890272681979
5,5,7,10,5,6,7,5,5,9,5,8,9,10,8,7.2,1.7776388834631178,7.042359456023469,5.778061533261882
10,5,8,4,10,9,4,10,9,4,9,4,8,10,10,7.7,2.4919871588754225,7.001280400766606,7.061938795056241
6,4,7,4,5,9,7,9,4,10,6,8,7,6,6,7.2,1.7204650534085253,7.035941524474683,5.218493628416695
7,4,7,6,4,8,9,5,7,9,8,5,8,8,6,7.3,1.4177446878757827,7.026221259320242,6.0634639322924375
10,10,9,5,7,10,9,8,9,5,6,5,5,6,9,7.2,1.8867962264113207,7.0087128643478085,8.22362362183383
9,9,8,7,9,5,4,9,10,10,8,6,10,6,9,7.7,2.1470910553583886,7.018957613391201,8.515622129010717
8,9,5,6,8,4,4,4,4,7,6,5,6,10,6,5.6,1.8,7.016144196961266,7.402843442179611
6,7,5,8,7,6,4,4,7,9,6,8,9,10,7,7.0,1.9493588689617927,7.024777256247442,6.113494685358668
9,10,4,7,6,10,4,10,6,4,9,5,4,4,7,6.3,2.4103941586387903,7.013017745551126,7.053489127729922
5,5,7,9,4,5,9,8,8,8,6,8,6,9,9,7.6,1.3564659966250536,7.042421869498108,6.133960005250235
6,7,7,10,5,4,8,7,9,5,5,9,4,10,5,6.6,2.154065922853802,7.021731547343559,6.4466484371227635
6,4,5,7,5,5,10,4,10,4,4,7,4,4,4,5.6,2.3748684174075834,7.04031921787625,4.930212368549438
5,8,5,9,5,9,8,9,8,7,7,5,10,10,9,8.2,1.4696938456699067,7.023633965093066,6.523209684285611
9,6,5,4,9,8,7,7,9,5,4,6,5,10,10,7.1,2.0223748416156684,7.012706264841,6.243258425775263
9,7,6,5,10,6,5,5,4,7,8,5,4,10,6,6.0,1.7888543819998317,7.014946614224234,6.904389937200056
4,7,6,9,4,9,10,9,7,9,5,6,5,9,8,7.7,1.7349351572897471,7.026289511625381,6.34741763009647
5,10,8,8,6,10,9,8,9,7,6,8,4,7,5,7.3,1.7916472867168916,7.028065735127643,7.085316903571429
10,4,7,4,10,9,6,6,9,4,10,10,8,9,6,7.7,1.9519221295943134,6.995454534855372,7.381608828594151
9,8,6,5,4,4,10,4,10,5,4,7,6,7,10,6.7,2.4103941586387903,7.0040873805468085,6.692645102610736
8,7,6,5,4,4,4,7,5,4,7,7,6,5,8,5.7,1.4177446878757827,7.012186375739435,6.4229998702653734
7,5,9,8,9,7,6,8,6,6,9,5,4,5,8,6.4,1.4966629547095764,7.0307736679960895,6.854344713559522
8,7,9,8,6,9,5,4,5,5,5,7,7,5,4,5.6,1.4966629547095764,7.0252786415402255,7.1624119621450495
7,8,4,8,9,10,4,4,4,9,9,6,5,10,10,7.1,2.5865034312755126,7.0285012241839695,7.039032699068103
6,5,5,8,5,5,6,4,8,8,6,10,8,7,5,6.7,1.7349351572897471,7.020305160199351,6.108309609283185
8,6,5,9,9,8,9,9,10,10,7,5,7,5,5,7.5,1.91049731745428,7.0257023269422,7.5118768950658765
4,8,5,9,10,10,8,9,6,8,10,4,7,10,4,7.6,2.1999999999999997,7.0481940071742075,7.347781827432999
6,6,10,10,4,5,10,8,4,4,9,10,4,9,9,7.2,2.4819347291981715,7.032304292136379,6.911237052459064
6,6,5,8,7,5,9,5,9,9,10,10,5,4,7,7.3,2.238302928559939,7.0187002621491175,6.5709811538401155
6,6,7,6,5,8,8,5,4,10,10,7,6,10,5,7.3,2.1470910553583886,7.021101729444203,5.88200491805471
5,7,9,6,9,6,8,8,10,7,7,6,10,8,7,7.7,1.3453624047073711,7.02811032451402,6.961056985859403
6,8,6,5,4,7,8,10,8,4,9,7,6,10,5,7.4,1.9078784028338913,7.01170547072895,6.221499744525191
10,4,4,4,10,5,8,9,10,10,6,4,7,4,10,7.3,2.3259406699226015,7.0171738977887514,5.963993257187558
9,10,9,10,10,6,4,8,5,8,7,8,6,10,6,6.8,1.661324772583615,7.018711645676824,8.720673356734514
6,9,6,8,6,7,7,5,4,5,8,4,7,6,8,6.1,1.445683229480096,7.019681090196043,6.375279464115828
4,7,7,5,5,5,10,9,9,7,10,4,9,4,6,7.3,2.2825424421026654,7.028225801728345,5.497687406540069
6,10,10,7,4,7,7,8,8,10,4,9,9,5,4,7.1,2.0223748416156684,7.013951113020417,7.341224392751337
9,4,4,6,6,9,8,8,8,4,7,10,5,5,8,7.2,1.8330302779823362,7.016046093070879,6.214463082208968
8,4,10,10,4,6,4,9,9,10,7,8,6,8,6,7.3,1.7349351572897473,7.050242314943067,7.2147831376642735
6,6,8,8,5,5,6,5,5,4,10,6,7,7,6,6.1,1.57797338380595,7.020416663416479,5.800253675870667
7,4,10,4,8,10,4,7,8,7,4,5,5,5,4,5.9,1.9209372712298547,7.028848216330627,6.329973151386456
8,5,7,5,10,5,10,5,4,8,7,4,4,6,5,5.8,1.8867962264113207,7.022498220707949,6.6381806723362775
7,9,4,5,8,9,8,9,6,8,5,9,5,5,7,7.1,1.6401219466856727,7.0251037295815335,6.518000774686286
5,9,5,4,9,8,8,6,4,5,5,9,6,8,7,6.6,1.5620499351813308,7.0368667851436495,6.307506813274543
8,8,6,9,6,8,7,7,8,9,5,7,9,6,6,7.2,1.2489995996796797,7.016029140703083,8.06610796199896
6,4,5,8,8,7,5,7,6,10,6,8,10,5,8,7.2,1.7204650534085253,7.032845316974637,6.511926430664556
5,8,5,9,4,10,9,10,9,9,10,10,4,10,9,9.0,1.7320508075688772,7.010670972505521,7.1333224545576535
4,10,4,5,10,7,8,9,5,10,9,7,10,7,7,7.9,1.5132745950421556,7.023302739406785,6.5572766374812606
5,7,10,8,8,7,7,5,4,6,4,6,8,10,7,6.4,1.7435595774162693,7.0316582870404165,7.15852154262857
7,7,4,7,5,8,8,10,6,5,7,9,10,10,8,8.1,1.6401219466856727,7.023055551653854,6.911703196372103
6,5,10,7,8,4,7,5,7,9,9,8,4,8,5,6.6,1.8547236990991407,7.032709109218035,6.3379271604934395
5,8,5,8,9,6,9,4,9,5,5,9,8,9,8,7.2,1.8867962264113207,7.031753550336634,7.10991299719267
5,10,8,6,10,9,8,6,7,7,8,8,10,10,6,7.9,1.374772708486752,7.0368230983422135,7.684142682919348
4,5,6,4,5,7,6,10,10,5,9,10,7,8,4,7.6,2.0591260281974,7.01887754385829,4.919776600004228
6,6,10,9,6,10,5,9,4,6,9,6,6,8,6,6.9,1.8681541692269403,7.027127314761915,6.966315730253347
9,7,10,8,10,10,4,5,10,8,5,6,7,9,8,7.2,2.039607805437114,7.015958363385986,8.518366233619235
4,8,8,9,8,6,8,7,4,10,4,9,4,10,10,7.2,2.4413111231467406,7.041606788346437,6.845523234526292
6,9,8,9,7,7,5,7,7,6,4,8,10,9,5,6.8,1.7776388834631178,7.028664004472252,7.653402802044599
9,5,6,4,5,10,8,6,6,5,8,5,5,4,8,6.5,1.8027756377319946,7.007275661271403,6.067365451235684
5,5,8,9,9,4,10,4,10,9,4,7,6,6,7,6.7,2.238302928559939,7.04211956043334,6.271452083274912
10,8,6,8,8,10,10,5,8,8,8,4,8,8,10,7.9,1.9209372712298547,7.022209365516359,7.840293807931722
8,6,10,6,7,8,6,7,9,10,5,7,8,5,5,7.0,1.6733200530681511,7.0218459819651375,7.04711089036067
10,7,7,7,9,7,7,7,10,10,9,7,9,4,6,7.6,1.8,7.0265282543099605,8.060903816613482
5,5,7,7,4,9,6,8,4,5,7,8,5,10,6,6.8,1.8330302779823362,7.034242016599572,5.240753091208767
5,4,10,4,8,5,7,7,9,9,10,6,7,4,8,7.2,1.7776388834631178,6.99587627964449,6.272473078215026
9,10,6,5,7,6,6,5,6,10,8,4,5,8,9,6.7,1.8466185312619385,7.015100899780725,7.830368266560313
10,7,6,10,5,6,10,7,9,7,8,4,7,10,8,7.6,1.7435595774162693,7.012289556386963,8.031886984477808
10,7,7,8,4,5,6,4,10,10,4,5,4,8,4,6.0,2.32379000772445,7.009889345083065,7.538251071740908
10,7,9,5,9,4,4,8,9,6,7,9,4,5,10,6.6,2.2,7.018001645732449,7.518979121571414
6,10,8,5,8,5,8,6,4,8,7,6,6,8,9,6.7,1.4866068747318506,7.033885345838288,6.7633997606318585
4,7,5,6,10,10,5,9,6,5,6,10,6,6,7,7.0,1.8439088914585775,7.041094694143274,6.212320219605116
4,4,8,4,5,5,7,5,10,10,7,7,7,10,10,7.8,1.9390719429665317,7.0163954855864885,5.3849040081180775
8,4,10,6,10,8,7,9,9,6,4,7,4,4,6,6.4,1.8547236990991407,7.036806334046649,6.795654624179304
9,5,6,6,8,4,10,4,10,10,9,10,4,5,7,7.3,2.6476404589747453,7.020520995736033,6.627599974401649
7,8,5,5,8,7,4,6,5,6,6,4,8,4,9,5.9,1.6401219466856725,7.022665317000164,6.418627575493476
7,10,8,5,7,8,10,5,8,4,4,6,4,10,9,6.8,2.3579652245103193,7.025852778560233,7.3736810299779
5,7,7,8,8,4,7,7,6,8,8,7,9,5,10,7.1,1.7,7.032220291833385,6.832097121543336
8,7,7,5,6,10,10,9,7,10,9,5,8,7,4,7.9,2.0223748416156684,7.015762270880378,7.3371723038506325
8,9,5,5,4,10,5,5,5,8,9,6,10,4,10,7.2,2.315167380558045,7.014980386654919,6.876576503422035
8,10,5,4,9,7,9,5,10,8,5,9,7,4,5,6.9,1.972308292331602,7.04259634174179,7.0802496978918095
9,10,8,7,4,10,10,8,8,6,8,6,4,7,6,7.3,1.7916472867168918,7.010898496663144,7.781616710535216
7,9,9,6,6,5,9,10,5,10,7,8,9,5,9,7.7,1.9519221295943134,7.014220412892728,7.096311917275144
10,6,6,10,5,6,7,5,8,9,8,9,5,7,4,6.8,1.6613247725836149,7.013286707156217,7.864312509299721
6,5,5,8,5,5,8,4,7,8,7,9,5,7,8,6.8,1.5362291495737217,7.0202464747533755,5.715403743904883
5,6,5,7,10,5,10,8,8,10,10,4,6,7,7,7.5,2.0124611797498106,7.035704220397392,6.234781923212311
6,10,4,6,5,4,9,7,10,4,7,7,8,4,10,7.0,2.23606797749979,7.009003490376744,6.709003876467972
7,10,6,7,10,9,7,9,6,4,4,4,10,10,8,7.1,2.3430749027719964,7.035828483258845,8.098461530793971
4,9,4,9,8,4,8,10,6,5,8,7,4,5,8,6.5,1.91049731745428,7.040793482155857,7.295562355109086
9,8,6,8,7,9,10,9,7,5,6,8,9,9,8,8.0,1.4832396974191326,7.012665486755223,7.491378154228033
8,7,10,10,9,9,6,9,8,4,9,8,4,9,9,7.5,1.9621416870348585,7.027019976518664,8.33764382217944
9,9,8,9,8,8,7,7,5,7,6,5,7,4,10,6.6,1.624807680927192,7.019831726550585,8.253999081024647
8,5,5,8,10,8,7,4,10,5,8,7,5,7,5,6.6,1.7435595774162693,7.030600287678918,6.892027882256245
7,6,4,5,8,7,10,4,6,10,4,8,7,6,10,7.2,2.181742422927143,7.021296291962164,6.151258226299254
4,5,6,7,8,6,8,8,6,8,8,7,4,9,5,6.9,1.5132745950421556,7.046752446662526,5.453006518885743
6,10,5,8,4,6,5,6,6,4,10,10,6,6,4,6.3,2.0024984394500787,7.0150481128477296,7.212327224852194
10,10,9,7,10,8,10,9,5,6,4,6,10,4,5,6.7,2.238302928559939,7.017951950672628,8.173747824949851
5,7,8,9,6,7,10,8,7,4,6,8,10,5,10,7.5,2.0124611797498106,7.031632133890028,6.7390560116129805
7,4,5,4,7,9,8,6,7,4,7,10,8,9,6,7.4,1.6852299546352716,7.02941175888201,6.101552639696096
9,6,6,4,8,4,6,6,9,8,7,6,10,10,6,7.2,1.8867962264113207,7.0128617318245245,6.8430745235644075
8,9,6,4,4,6,4,6,10,6,8,10,6,9,9,7.4,1.9595917942265426,7.016248913555534,6.595259625270891
4,7,9,8,8,10,6,9,8,4,9,10,9,7,8,8.0,1.7888543819998317,7.031105554633913,6.60467676631371
7,5,7,9,4,9,4,7,10,10,6,8,9,6,8,7.7,1.8466185312619388,7.019187945632491,6.833455920091952
7,4,9,10,9,10,7,9,10,4,8,10,10,4,6,7.8,2.3151673805580453,7.024459718050629,7.179022862840351
6,4,8,7,10,10,6,7,7,5,5,7,9,6,4,6.6,1.7435595774162693,7.037986264654473,6.396710881569681
9,4,10,5,6,10,10,7,9,4,5,4,7,6,7,6.9,2.118962010041709,7.014211610981107,6.835313184701348
5,9,5,5,6,10,10,8,9,9,9,8,8,6,9,8.6,1.1135528725660044,7.031824142367573,6.718461767583689
6,6,10,6,5,7,8,7,5,9,8,8,6,7,6,7.1,1.1357816691600546,7.017980451454082,6.3195855098596825
8,8,6,10,7,6,7,5,7,5,6,5,9,5,5,6.0,1.2649110640673518,7.0204225314082205,7.2463642369634975
4,9,10,7,9,8,8,10,6,7,5,9,8,7,9,7.7,1.4177446878757827,7.0387896755567585,6.935336445744492
7,7,8,4,7,5,7,10,9,4,9,9,5,7,5,7.0,2.04939015319192,7.02619047263111,6.8940882641867995
6,9,10,8,9,5,4,10,9,7,10,6,8,10,5,7.4,2.1999999999999997,7.03055555041626,7.768647071502252
6,6,7,6,4,5,5,5,8,6,4,6,8,7,4,5.8,1.4,7.019282267263371,5.538667137732452
6,7,9,6,8,4,7,9,5,8,7,6,6,9,7,6.8,1.5362291495737217,7.03017591022545,6.561357075848141
10,8,8,9,5,8,9,9,9,4,4,5,8,6,6,6.8,1.9390719429665317,7.01579319616445,8.314963759191402
10,8,8,5,9,5,6,9,5,5,7,4,8,8,4,6.1,1.7,7.0229166614412835,7.752850854141888
10,8,7,9,10,9,8,6,6,8,10,10,7,8,5,7.7,1.6155494421403513,7.028196140956045,8.15694642685624
8,8,5,10,7,9,5,4,9,9,6,9,7,8,5,7.1,1.8681541692269403,7.017127067515577,7.346912276837753
9,6,4,7,6,6,10,6,7,7,7,7,10,5,7,7.2,1.5362291495737217,7.0113333290840405,7.141971987565624
7,10,6,10,6,6,6,10,9,8,6,6,10,5,9,7.5,1.8027756377319946,7.02079645499941,7.693943285751962
7,5,7,10,7,6,4,6,8,8,9,9,7,5,8,7.0,1.61245154965971,7.019387751122795,7.49404625650212
6,4,6,8,7,4,4,7,5,5,9,6,4,4,10,5.8,2.0880613017821097,7.027608691832819,6.395841020832972
9,7,5,10,9,4,4,10,8,5,6,8,5,7,4,6.1,1.972308292331602,7.028219390279631,8.09018465658314
6,5,7,6,6,6,5,7,4,7,10,7,8,7,8,6.9,1.57797338380595,7.025888096347299,6.131945680695589
8,8,4,8,10,9,8,10,10,7,5,7,7,5,4,7.2,1.9899748742132397,7.026623891718825,7.790093262444047
9,6,8,4,7,6,9,4,7,4,6,10,4,6,4,6.0,2.04939015319192,7.019962448673366,6.684576563915129
9,8,6,7,10,8,7,6,9,7,8,10,4,7,4,7.0,1.8439088914585775,7.019999995598747,7.801337621890144
6,7,10,10,9,4,7,6,6,7,6,5,4,7,9,6.1,1.445683229480096,7.039267009564338,7.194655855271563
6,8,8,4,7,8,10,7,7,4,8,4,9,10,6,7.3,2.051828452868319,7.026659288148972,6.532592967917417
4,5,8,7,9,7,4,10,9,9,10,5,7,9,10,8.0,2.04939015319192,7.032494603139833,5.882016172636961
4,9,9,9,4,6,4,4,5,6,9,10,5,9,9,6.7,2.1931712199461306,7.032447389775806,6.69852597917209
5,10,10,4,10,7,8,10,9,4,9,5,10,9,10,8.1,2.022374841615669,7.052733673628336,7.013753312263658
